Year,Crime Type ID,Crime Type,State ID,State,Value
2015,305,Violación Equiparada,15,Estado de México,1162
2015,305,Violación Equiparada,16,Michoacán de Ocampo,6
2015,305,Violación Equiparada,17,Morelos,4
2015,305,Violación Equiparada,18,Nayarit,14
2015,305,Violación Equiparada,19,Nuevo León,466
2015,305,Violación Equiparada,20,Oaxaca,24
2015,305,Violación Equiparada,21,Puebla,270
2015,305,Violación Equiparada,22,Querétaro,58
2015,305,Violación Equiparada,23,Quintana Roo,0
2015,305,Violación Equiparada,24,San Luis Potosí,58
2015,305,Violación Equiparada,25,Sinaloa,78
2015,305,Violación Equiparada,26,Sonora,36
2015,305,Violación Equiparada,27,Tabasco,6
2015,305,Violación Equiparada,28,Tamaulipas,0
2015,305,Violación Equiparada,29,Tlaxcala,0
2015,305,Violación Equiparada,30,Veracruz de Ignacio de la Llave,0
2015,305,Violación Equiparada,31,Yucatán,0
2015,305,Violación Equiparada,32,Zacatecas,114
2015,306,Violación Simple,1,Aguascalientes,168
2015,306,Violación Simple,2,Baja California,1392
2015,306,Violación Simple,3,Baja California Sur,262
2015,306,Violación Simple,4,Campeche,88
2015,306,Violación Simple,5,Coahuila de Zaragoza,126
2015,306,Violación Simple,6,Colima,48
2015,306,Violación Simple,7,Chiapas,1434
2015,306,Violación Simple,8,Chihuahua,1388
2015,306,Violación Simple,9,Ciudad de México,1254
2015,306,Violación Simple,10,Durango,376
2015,306,Violación Simple,11,Guanajuato,1344
2015,306,Violación Simple,12,Guerrero,504
2015,306,Violación Simple,13,Hidalgo,696
2015,306,Violación Simple,14,Jalisco,714
2015,306,Violación Simple,15,Estado de México,1928
2015,306,Violación Simple,16,Michoacán de Ocampo,632
2015,306,Violación Simple,17,Morelos,830
2015,306,Violación Simple,18,Nayarit,242
2015,306,Violación Simple,19,Nuevo León,1228
2015,306,Violación Simple,20,Oaxaca,144
2015,306,Violación Simple,21,Puebla,826
2015,306,Violación Simple,22,Querétaro,582
2015,306,Violación Simple,23,Quintana Roo,1060
2015,306,Violación Simple,24,San Luis Potosí,492
2015,306,Violación Simple,25,Sinaloa,296
2015,306,Violación Simple,26,Sonora,372
2015,306,Violación Simple,27,Tabasco,532
2015,306,Violación Simple,28,Tamaulipas,1062
2015,306,Violación Simple,29,Tlaxcala,94
2015,306,Violación Simple,30,Veracruz de Ignacio de la Llave,212
2015,306,Violación Simple,31,Yucatán,448
2015,306,Violación Simple,32,Zacatecas,242
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,1,Aguascalientes,504
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,2,Baja California,612
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,3,Baja California Sur,136
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,4,Campeche,18
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,5,Coahuila de Zaragoza,106
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,6,Colima,10
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,7,Chiapas,104
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,8,Chihuahua,200
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,9,Ciudad de México,16
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,10,Durango,538
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,11,Guanajuato,0
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,12,Guerrero,176
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,13,Hidalgo,162
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,14,Jalisco,312
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,15,Estado de México,1352
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,16,Michoacán de Ocampo,76
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,17,Morelos,224
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,18,Nayarit,242
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,19,Nuevo León,786
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,20,Oaxaca,48
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,21,Puebla,1468
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,22,Querétaro,106
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,23,Quintana Roo,12
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,24,San Luis Potosí,80
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,25,Sinaloa,140
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,26,Sonora,136
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,27,Tabasco,342
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,28,Tamaulipas,826
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,29,Tlaxcala,4
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,30,Veracruz de Ignacio de la Llave,698
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,31,Yucatán,36
2015,307,Otros Delitos que Atentan contra la Libertad y la Seguridad Sexual,32,Zacatecas,326
2015,401,Corrupción de Menores,1,Aguascalientes,114
2015,401,Corrupción de Menores,2,Baja California,624
2015,401,Corrupción de Menores,3,Baja California Sur,12
2015,401,Corrupción de Menores,4,Campeche,8
2015,401,Corrupción de Menores,5,Coahuila de Zaragoza,108
2015,401,Corrupción de Menores,6,Colima,0
2015,401,Corrupción de Menores,7,Chiapas,88
2015,401,Corrupción de Menores,8,Chihuahua,302
2015,401,Corrupción de Menores,9,Ciudad de México,356
2015,401,Corrupción de Menores,10,Durango,0
2015,401,Corrupción de Menores,11,Guanajuato,280
2015,401,Corrupción de Menores,12,Guerrero,6
2015,401,Corrupción de Menores,13,Hidalgo,38
2015,401,Corrupción de Menores,14,Jalisco,254
2015,401,Corrupción de Menores,15,Estado de México,170
2015,401,Corrupción de Menores,16,Michoacán de Ocampo,58
2015,401,Corrupción de Menores,17,Morelos,78
2015,401,Corrupción de Menores,18,Nayarit,108
2015,401,Corrupción de Menores,19,Nuevo León,362
2015,401,Corrupción de Menores,20,Oaxaca,10
2015,401,Corrupción de Menores,21,Puebla,82
2015,401,Corrupción de Menores,22,Querétaro,2
2015,401,Corrupción de Menores,23,Quintana Roo,168
2015,401,Corrupción de Menores,24,San Luis Potosí,80
2015,401,Corrupción de Menores,25,Sinaloa,136
2015,401,Corrupción de Menores,26,Sonora,164
2015,401,Corrupción de Menores,27,Tabasco,38
2015,401,Corrupción de Menores,28,Tamaulipas,84
2015,401,Corrupción de Menores,29,Tlaxcala,0
2015,401,Corrupción de Menores,30,Veracruz de Ignacio de la Llave,40
2015,401,Corrupción de Menores,31,Yucatán,76
2015,401,Corrupción de Menores,32,Zacatecas,24
2015,402,Trata de Personas,1,Aguascalientes,4
2015,402,Trata de Personas,2,Baja California,52
2015,402,Trata de Personas,3,Baja California Sur,0
2015,402,Trata de Personas,4,Campeche,2
2015,402,Trata de Personas,5,Coahuila de Zaragoza,16
2015,402,Trata de Personas,6,Colima,0
2015,402,Trata de Personas,7,Chiapas,186
2015,402,Trata de Personas,8,Chihuahua,42
2015,402,Trata de Personas,9,Ciudad de México,70
2015,402,Trata de Personas,10,Durango,4
2015,402,Trata de Personas,11,Guanajuato,18
2015,402,Trata de Personas,12,Guerrero,6
2015,402,Trata de Personas,13,Hidalgo,4
2015,402,Trata de Personas,14,Jalisco,0
2015,402,Trata de Personas,15,Estado de México,92
2015,402,Trata de Personas,16,Michoacán de Ocampo,16
2015,402,Trata de Personas,17,Morelos,36
2015,402,Trata de Personas,18,Nayarit,0
2015,402,Trata de Personas,19,Nuevo León,0
2015,402,Trata de Personas,20,Oaxaca,4
2015,402,Trata de Personas,21,Puebla,186
2015,402,Trata de Personas,22,Querétaro,4
2015,402,Trata de Personas,23,Quintana Roo,16
2015,402,Trata de Personas,24,San Luis Potosí,6
2015,402,Trata de Personas,25,Sinaloa,10
2015,402,Trata de Personas,26,Sonora,0
2015,402,Trata de Personas,27,Tabasco,24
2015,402,Trata de Personas,28,Tamaulipas,6
2015,402,Trata de Personas,29,Tlaxcala,10
2015,402,Trata de Personas,30,Veracruz de Ignacio de la Llave,6
2015,402,Trata de Personas,31,Yucatán,0
2015,402,Trata de Personas,32,Zacatecas,8
2015,403,Otros Delitos contra la Sociedad,1,Aguascalientes,0
2015,403,Otros Delitos contra la Sociedad,2,Baja California,12
2015,403,Otros Delitos contra la Sociedad,3,Baja California Sur,0
2015,403,Otros Delitos contra la Sociedad,4,Campeche,0
2015,403,Otros Delitos contra la Sociedad,5,Coahuila de Zaragoza,2
2015,403,Otros Delitos contra la Sociedad,6,Colima,0
2015,403,Otros Delitos contra la Sociedad,7,Chiapas,22
2015,403,Otros Delitos contra la Sociedad,8,Chihuahua,32
2015,403,Otros Delitos contra la Sociedad,9,Ciudad de México,28
2015,403,Otros Delitos contra la Sociedad,10,Durango,136
2015,403,Otros Delitos contra la Sociedad,11,Guanajuato,0
2015,403,Otros Delitos contra la Sociedad,12,Guerrero,0
2015,403,Otros Delitos contra la Sociedad,13,Hidalgo,0
2015,403,Otros Delitos contra la Sociedad,14,Jalisco,0
2015,403,Otros Delitos contra la Sociedad,15,Estado de México,1192
2015,403,Otros Delitos contra la Sociedad,16,Michoacán de Ocampo,6
2015,403,Otros Delitos contra la Sociedad,17,Morelos,8
2015,403,Otros Delitos contra la Sociedad,18,Nayarit,24
2015,403,Otros Delitos contra la Sociedad,19,Nuevo León,10
2015,403,Otros Delitos contra la Sociedad,20,Oaxaca,132
2015,403,Otros Delitos contra la Sociedad,21,Puebla,2148
2015,403,Otros Delitos contra la Sociedad,22,Querétaro,216
2015,403,Otros Delitos contra la Sociedad,23,Quintana Roo,0
2015,403,Otros Delitos contra la Sociedad,24,San Luis Potosí,0
2015,403,Otros Delitos contra la Sociedad,25,Sinaloa,344
2015,403,Otros Delitos contra la Sociedad,26,Sonora,0
2015,403,Otros Delitos contra la Sociedad,27,Tabasco,62
2015,403,Otros Delitos contra la Sociedad,28,Tamaulipas,0
2015,403,Otros Delitos contra la Sociedad,29,Tlaxcala,0
2015,403,Otros Delitos contra la Sociedad,30,Veracruz de Ignacio de la Llave,24
2015,403,Otros Delitos contra la Sociedad,31,Yucatán,686
2015,403,Otros Delitos contra la Sociedad,32,Zacatecas,6
2015,501,Aborto,1,Aguascalientes,10
2015,501,Aborto,2,Baja California,106
2015,501,Aborto,3,Baja California Sur,6
2015,501,Aborto,4,Campeche,2
2015,501,Aborto,5,Coahuila de Zaragoza,6
2015,501,Aborto,6,Colima,0
2015,501,Aborto,7,Chiapas,40
2015,501,Aborto,8,Chihuahua,16
2015,501,Aborto,9,Ciudad de México,258
2015,501,Aborto,10,Durango,4
2015,501,Aborto,11,Guanajuato,44
2015,501,Aborto,12,Guerrero,4
2015,501,Aborto,13,Hidalgo,48
2015,501,Aborto,14,Jalisco,42
2015,501,Aborto,15,Estado de México,142
2015,501,Aborto,16,Michoacán de Ocampo,18
2015,501,Aborto,17,Morelos,24
2015,501,Aborto,18,Nayarit,0
2015,501,Aborto,19,Nuevo León,116
2015,501,Aborto,20,Oaxaca,0
2015,501,Aborto,21,Puebla,14
2015,501,Aborto,22,Querétaro,10
2015,501,Aborto,23,Quintana Roo,12
2015,501,Aborto,24,San Luis Potosí,10
2015,501,Aborto,25,Sinaloa,18
2015,501,Aborto,26,Sonora,6
2015,501,Aborto,27,Tabasco,2
2015,501,Aborto,28,Tamaulipas,50
2015,501,Aborto,29,Tlaxcala,8
2015,501,Aborto,30,Veracruz de Ignacio de la Llave,30
2015,501,Aborto,31,Yucatán,30
2015,501,Aborto,32,Zacatecas,4
2015,502,Feminicidio,1,Aguascalientes,0
2015,502,Feminicidio,2,Baja California,20
2015,502,Feminicidio,3,Baja California Sur,0
2015,502,Feminicidio,4,Campeche,8
2015,502,Feminicidio,5,Coahuila de Zaragoza,32
2015,502,Feminicidio,6,Colima,10
2015,502,Feminicidio,7,Chiapas,72
2015,502,Feminicidio,8,Chihuahua,0
2015,502,Feminicidio,9,Ciudad de México,112
2015,502,Feminicidio,10,Durango,4
2015,502,Feminicidio,11,Guanajuato,32
2015,502,Feminicidio,12,Guerrero,2
2015,502,Feminicidio,13,Hidalgo,0
2015,502,Feminicidio,14,Jalisco,124
2015,502,Feminicidio,15,Estado de México,120
2015,502,Feminicidio,16,Michoacán de Ocampo,24
2015,502,Feminicidio,17,Morelos,30
2015,502,Feminicidio,18,Nayarit,0
2015,502,Feminicidio,19,Nuevo León,2
2015,502,Feminicidio,20,Oaxaca,16
2015,502,Feminicidio,21,Puebla,12
2015,502,Feminicidio,22,Querétaro,16
2015,502,Feminicidio,23,Quintana Roo,0
2015,502,Feminicidio,24,San Luis Potosí,14
2015,502,Feminicidio,25,Sinaloa,28
2015,502,Feminicidio,26,Sonora,48
2015,502,Feminicidio,27,Tabasco,16
2015,502,Feminicidio,28,Tamaulipas,0
2015,502,Feminicidio,29,Tlaxcala,2
2015,502,Feminicidio,30,Veracruz de Ignacio de la Llave,80
2015,502,Feminicidio,31,Yucatán,2
2015,502,Feminicidio,32,Zacatecas,0
2015,503,Homicidio,1,Aguascalientes,422
2015,503,Homicidio,2,Baja California,2438
2015,503,Homicidio,3,Baja California Sur,402
2015,503,Homicidio,4,Campeche,236
2015,503,Homicidio,5,Coahuila de Zaragoza,1070
2015,503,Homicidio,6,Colima,444
2015,503,Homicidio,7,Chiapas,3104
2015,503,Homicidio,8,Chihuahua,2572
2015,503,Homicidio,9,Ciudad de México,3168
2015,503,Homicidio,10,Durango,988
2015,503,Homicidio,11,Guanajuato,4796
2015,503,Homicidio,12,Guerrero,5442
2015,503,Homicidio,13,Hidalgo,1302
2015,503,Homicidio,14,Jalisco,3460
2015,503,Homicidio,15,Estado de México,6194
2015,503,Homicidio,16,Michoacán de Ocampo,4082
2015,503,Homicidio,17,Morelos,1702
2015,503,Homicidio,18,Nayarit,294
2015,503,Homicidio,19,Nuevo León,1976
2015,503,Homicidio,20,Oaxaca,832
2015,503,Homicidio,21,Puebla,2412
2015,503,Homicidio,22,Querétaro,884
2015,503,Homicidio,23,Quintana Roo,1142
2015,503,Homicidio,24,San Luis Potosí,784
2015,503,Homicidio,25,Sinaloa,2808
2015,503,Homicidio,26,Sonora,1966
2015,503,Homicidio,27,Tabasco,1370
2015,503,Homicidio,28,Tamaulipas,2766
2015,503,Homicidio,29,Tlaxcala,644
2015,503,Homicidio,30,Veracruz de Ignacio de la Llave,2016
2015,503,Homicidio,31,Yucatán,208
2015,503,Homicidio,32,Zacatecas,714
2015,504,Lesiones,1,Aguascalientes,6856
2015,504,Lesiones,2,Baja California,30650
2015,504,Lesiones,3,Baja California Sur,3130
2015,504,Lesiones,4,Campeche,382
2015,504,Lesiones,5,Coahuila de Zaragoza,11664
2015,504,Lesiones,6,Colima,588
2015,504,Lesiones,7,Chiapas,2912
2015,504,Lesiones,8,Chihuahua,9744
2015,504,Lesiones,9,Ciudad de México,22446
2015,504,Lesiones,10,Durango,7842
2015,504,Lesiones,11,Guanajuato,21314
2015,504,Lesiones,12,Guerrero,7058
2015,504,Lesiones,13,Hidalgo,7386
2015,504,Lesiones,14,Jalisco,22164
2015,504,Lesiones,15,Estado de México,127432
2015,504,Lesiones,16,Michoacán de Ocampo,8660
2015,504,Lesiones,17,Morelos,9372
2015,504,Lesiones,18,Nayarit,1406
2015,504,Lesiones,19,Nuevo León,16522
2015,504,Lesiones,20,Oaxaca,1488
2015,504,Lesiones,21,Puebla,18136
2015,504,Lesiones,22,Querétaro,6682
2015,504,Lesiones,23,Quintana Roo,7294
2015,504,Lesiones,24,San Luis Potosí,5446
2015,504,Lesiones,25,Sinaloa,6558
2015,504,Lesiones,26,Sonora,4786
2015,504,Lesiones,27,Tabasco,11688
2015,504,Lesiones,28,Tamaulipas,10058
2015,504,Lesiones,29,Tlaxcala,1904
2015,504,Lesiones,30,Veracruz de Ignacio de la Llave,10280
2015,504,Lesiones,31,Yucatán,8096
2015,504,Lesiones,32,Zacatecas,3796
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,1,Aguascalientes,140
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,2,Baja California,382
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,3,Baja California Sur,6
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,4,Campeche,20
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,5,Coahuila de Zaragoza,24
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,6,Colima,0
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,7,Chiapas,0
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,8,Chihuahua,704
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,9,Ciudad de México,0
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,10,Durango,62
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,11,Guanajuato,0
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,12,Guerrero,2
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,13,Hidalgo,184
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,14,Jalisco,0
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,15,Estado de México,636
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,16,Michoacán de Ocampo,68
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,17,Morelos,850
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,18,Nayarit,8
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,19,Nuevo León,38
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,20,Oaxaca,44
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,21,Puebla,162
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,22,Querétaro,1318
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,23,Quintana Roo,2
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,24,San Luis Potosí,74
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,25,Sinaloa,818
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,26,Sonora,4
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,27,Tabasco,190
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,28,Tamaulipas,2
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,29,Tlaxcala,28
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,30,Veracruz de Ignacio de la Llave,46
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,31,Yucatán,322
2015,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,32,Zacatecas,110
2015,601,Rapto,1,Aguascalientes,0
2015,601,Rapto,2,Baja California,2
2015,601,Rapto,3,Baja California Sur,0
2015,601,Rapto,4,Campeche,0
2015,601,Rapto,5,Coahuila de Zaragoza,8
2015,601,Rapto,6,Colima,0
2015,601,Rapto,7,Chiapas,10
2015,601,Rapto,8,Chihuahua,0
2015,601,Rapto,9,Ciudad de México,10
2015,601,Rapto,10,Durango,0
2015,601,Rapto,11,Guanajuato,0
2015,601,Rapto,12,Guerrero,0
2015,601,Rapto,13,Hidalgo,2
2015,601,Rapto,14,Jalisco,0
2015,601,Rapto,15,Estado de México,0
2015,601,Rapto,16,Michoacán de Ocampo,0
2015,601,Rapto,17,Morelos,0
2015,601,Rapto,18,Nayarit,0
2015,601,Rapto,19,Nuevo León,308
2015,601,Rapto,20,Oaxaca,16
2015,601,Rapto,21,Puebla,22
2015,601,Rapto,22,Querétaro,0
2015,601,Rapto,23,Quintana Roo,0
2015,601,Rapto,24,San Luis Potosí,0
2015,601,Rapto,25,Sinaloa,100
2015,601,Rapto,26,Sonora,38
2015,601,Rapto,27,Tabasco,0
2015,601,Rapto,28,Tamaulipas,0
2015,601,Rapto,29,Tlaxcala,0
2015,601,Rapto,30,Veracruz de Ignacio de la Llave,0
2015,601,Rapto,31,Yucatán,0
2015,601,Rapto,32,Zacatecas,26
2015,602,Secuestro,1,Aguascalientes,10
2015,602,Secuestro,2,Baja California,22
2015,602,Secuestro,3,Baja California Sur,0
2015,602,Secuestro,4,Campeche,12
2015,602,Secuestro,5,Coahuila de Zaragoza,50
2015,602,Secuestro,6,Colima,10
2015,602,Secuestro,7,Chiapas,20
2015,602,Secuestro,8,Chihuahua,12
2015,602,Secuestro,9,Ciudad de México,110
2015,602,Secuestro,10,Durango,12
2015,602,Secuestro,11,Guanajuato,16
2015,602,Secuestro,12,Guerrero,162
2015,602,Secuestro,13,Hidalgo,38
2015,602,Secuestro,14,Jalisco,40
2015,602,Secuestro,15,Estado de México,326
2015,602,Secuestro,16,Michoacán de Ocampo,62
2015,602,Secuestro,17,Morelos,64
2015,602,Secuestro,18,Nayarit,24
2015,602,Secuestro,19,Nuevo León,42
2015,602,Secuestro,20,Oaxaca,34
2015,602,Secuestro,21,Puebla,66
2015,602,Secuestro,22,Querétaro,38
2015,602,Secuestro,23,Quintana Roo,10
2015,602,Secuestro,24,San Luis Potosí,42
2015,602,Secuestro,25,Sinaloa,24
2015,602,Secuestro,26,Sonora,16
2015,602,Secuestro,27,Tabasco,156
